0000 04-04-03 12:08:15 +27C   250   325   16   7 104-53อา ฯ2
0796 029 008 156 000 026 064 000 079 212 130 090 091 255 123 058 255
0797 031 004 091 021 067 054 000 060 126 134 093 086 255 117 054 250
0798 051 000 072 020 088 061 000 047 098 132 110 080 255 108 068 224
0799 049 039 112 013 102 094 000 048 156 120 119 160 255 106 054 225
0800 041 055 100 012 144 130 000 068 144 115 102 186 255 116 045 255
0801 017 053 145 009 209 116 000 079 197 109 072 181 255 124 045 255
0802 000 055 085 000 190 061 005 073 119 087 039 191 255 120 052 255
0803 000 074 034 000 148 067 000 063 051 057 056 225 255 141 055 255
0804 000 109 035 000 134 123 000 051 066 028 037 255 255 176 064 230
0805 004 166 046 000 117 194 000 037 080 013 054 255 255 208 068 199
0806 025 199 107 000 123 241 000 029 152 064 072 255 255 199 062 180
0807 027 207 010 000 157 255 000 010 096 067 087 255 255 164 046 133
0808 011 175 080 000 178 255 000 016 119 089 061 255 255 119 074 178
0809 000 124 079 010 149 240 000 045 113 112 028 255 255 105 095 221
0810 000 069 045 000 088 191 005 091 067 080 051 206 255 127 127 255
0811 015 047 074 000 045 181 001 117 111 055 070 171 255 146 111 255
0812 001 084 108 000 015 198 000 147 154 065 092 243 255 152 050 255
0813 000 124 146 000 006 182 000 146 199 091 017 255 255 158 058 255
0814 000 132 111 000 000 123 000 114 156 090 034 255 255 161 041 255
0815 000 113 097 000 004 093 000 083 138 048 032 255 255 168 051 255
0816 000 070 138 000 025 017 000 058 191 045 032 211 255 171 066 243
0817 021 074 129 000 009 024 000 033 177 039 081 230 255 164 075 190
0818 034 081 092 000 029 053 000 041 135 036 098 236 255 157 091 210
0819 021 065 052 000 101 076 033 043 079 056 076 203 255 175 079 204
0820 002 069 059 009 119 115 000 052 127 115 046 214 255 192 108 192
0821 000 072 066 040 132 152 000 034 097 174 064 221 255 213 090 209
0822 021 048 041 023 178 148 000 071 094 138 080 179 255 191 064 255
0823 011 017 043 015 170 195 000 075 092 149 062 117 255 166 088 255
0824 001 036 085 000 147 240 001 064 120 068 048 151 255 162 113 253
0825 013 060 080 000 107 218 012 043 132 039 097 194 255 156 148 210
0826 002 065 052 000 037 134 029 036 084 057 078 209 255 136 188 199
0827 000 061 037 000 022 090 018 050 063 112 043 198 255 134 159 235
0828 000 019 062 019 035 079 008 059 097 132 045 118 255 152 134 249
0829 004 016 103 011 014 133 025 039 146 114 037 117 255 162 176 204
0830 000 002 090 000 038 149 037 035 138 075 057 099 255 167 203 197
0831 000 000 051 000 091 135 005 034 100 039 030 095 255 172 116 156
0832 000 010 123 000 094 144 000 030 173 040 010 103 255 187 061 183
0833 000 031 127 000 076 151 000 047 174 055 015 142 255 184 092 222
0834 000 046 107 000 048 149 000 056 150 047 053 167 219 167 105 241
0835 017 032 030 000 008 100 000 070 070 061 078 143 194 152 105 255
0836 054 037 034 000 029 042 000 086 060 087 133 152 202 132 077 255
0837 070 040 037 003 042 060 000 085 063 096 156 161 225 120 072 255
0838 064 041 079 000 025 114 000 077 121 034 143 163 255 107 081 255
0839 045 032 123 000 001 090 000 043 172 086 117 141 255 117 091 226
0840 035 017 073 009 004 002 000 028 106 107 096 112 255 126 086 180
0841 010 010 051 003 028 019 000 049 082 095 058 100 255 140 059 224
0842 000 001 112 000 044 047 000 058 162 078 040 080 255 175 066 249
0843 000 012 105 000 036 073 003 055 147 023 024 126 255 213 122 245
0844 000 031 007 000 000 036 013 043 056 010 025 174 255 224 151 217
0845 019 020 050 000 025 000 017 027 078 017 080 171 255 195 157 180
0846 040 005 016 000 049 047 001 023 041 062 105 102 255 143 113 167
0847 027 023 001 008 084 099 014 064 060 108 087 126 255 106 150 254
0848 010 061 042 003 068 082 007 103 061 097 061 203 255 115 130 255
0849 000 114 009 000 022 042 000 124 034 060 024 255 255 148 087 255
0850 024 156 065 000 029 053 000 105 100 037 084 255 255 193 083 255
0851 037 187 040 021 042 051 000 057 065 154 130 255 255 236 080 242
0852 046 185 028 013 067 038 000 030 054 115 131 255 255 249 081 185
0853 017 139 016 000 076 053 000 041 037 050 106 255 255 255 086 208
0854 022 086 032 000 077 073 000 056 061 072 095 238 255 255 103 247
0855 026 090 095 007 082 119 000 071 136 105 086 251 255 254 098 255
0856 030 120 081 020 089 132 004 061 110 134 091 255 255 221 122 251
0857 036 122 129 008 070 131 001 045 181 105 103 255 255 192 116 189
0858 059 101 152 000 070 106 007 000 206 077 137 255 251 141 131 078
0859 055 071 102 001 045 067 001 017 144 090 131 217 255 095 113 162
0860 029 042 094 014 000 025 006 049 133 119 088 159 255 092 134 235
0861 002 032 039 010 000 060 030 065 065 110 043 144 255 102 200 255
0862 000 044 051 000 000 089 052 066 093 069 000 165 255 113 238 255
0863 000 074 129 021 048 067 035 067 180 138 018 233 255 118 193 255
0864 002 140 106 009 048 003 021 053 151 108 051 255 255 143 164 235
0865 032 191 255 000 031 000 011 061 255 062 096 255 255 170 134 250
0866 053 199 255 009 011 000 004 052 255 113 130 255 255 188 124 231
0867 080 195 090 004 004 000 000 052 136 105 171 255 255 208 104 236
0868 082 153 255 048 017 000 004 066 255 203 171 255 255 199 126 255
0869 066 080 255 030 000 000 000 085 255 152 144 228 255 175 140 255
0870 053 020 255 054 009 000 004 100 255 202 126 205 255 153 121 255
0871 052 013 254 057 000 001 008 103 255 208 125 198 255 135 134 255
0872 057 005 198 010 000 013 008 082 253 116 132 186 255 096 137 255
0873 062 021 215 021 000 003 012 043 255 134 139 158 251 084 141 208
0874 066 041 254 012 000 020 009 011 255 115 130 171 253 102 138 134
0875 027 082 218 008 000 013 008 063 253 106 084 244 255 153 134 142
0876 000 079 255 026 000 000 000 020 255 145 020 229 255 188 098 166
0877 000 038 255 094 019 000 004 038 255 176 016 149 255 184 122 206
0878 000 043 255 056 031 000 015 035 255 212 045 162 255 153 151 196
0879 028 069 255 059 018 000 023 063 255 214 094 213 255 144 169 254
0880 065 086 255 001 034 006 012 096 255 091 152 244 255 165 152 255
0881 093 093 255 043 000 000 000 127 255 183 193 254 255 224 085 255
0882 105 111 106 050 000 003 000 145 153 191 224 255 255 255 071 255
0883 100 143 138 000 000 000 000 144 194 070 201 255 255 255 116 255
0884 103 134 255 024 000 000 003 114 255 147 202 255 255 214 123 255
0885 086 070 255 041 000 000 000 072 255 173 175 209 255 139 096 255
0886 070 020 225 015 000 000 000 051 255 124 151 153 255 111 095 233
0887 058 028 255 048 000 000 000 027 255 193 139 133 255 108 092 171
0888 056 023 255 104 000 000 000 001 255 255 135 152 255 094 099 108
0889 053 006 255 090 000 003 007 003 255 255 128 127 255 062 095 127
0890 025 000 255 077 000 019 000 041 255 248 083 068 255 044 100 215
0891 001 001 255 127 000 019 000 053 255 255 041 078 255 061 105 234
0892 000 013 255 184 000 000 000 068 255 255 036 106 255 098 095 233
0893 014 052 255 135 000 000 000 067 255 255 071 186 255 119 092 235
0894 021 100 255 037 000 000 007 064 255 166 078 255 255 138 105 255
0895 017 113 255 031 000 000 000 070 255 159 072 255 255 136 084 255
0896 024 093 255 087 000 000 000 065 255 255 081 252 255 151 084 255
0897 027 066 255 089 000 000 010 059 255 255 089 209 255 167 090 245
0898 026 036 255 085 000 000 006 038 255 255 086 165 255 183 128 198
0899 032 042 255 080 000 000 004 058 255 252 095 161 255 180 125 250
0900 036 067 255 064 000 000 009 074 255 211 099 207 255 126 136 255
0901 035 072 255 037 000 000 000 100 255 175 104 216 255 040 096 255
0902 061 058 255 119 000 000 000 111 255 255 144 186 255 012 092 255
0903 087 050 255 169 000 000 024 101 255 255 184 173 255 007 183 255
0904 093 052 255 109 000 000 066 079 255 255 191 178 255 003 255 255
0905 088 054 193 038 000 003 049 049 235 171 180 182 255 041 226 230
0906 075 056 132 042 000 005 024 042 184 181 157 183 255 086 169 218
0907 044 055 163 047 000 000 012 036 224 193 110 195 255 143 146 201
0908 027 068 229 071 000 000 018 021 255 244 094 212 255 161 155 185
0909 047 079 235 060 000 000 019 010 255 214 121 233 255 151 156 135
0910 065 096 250 001 000 007 034 025 255 088 145 255 255 112 198 172
0911 060 087 255 017 000 004 040 048 255 131 136 244 255 073 209 197
0912 025 061 217 065 000 000 036 057 255 229 081 202 255 066 194 248
0913 005 045 253 093 000 000 023 066 255 255 056 168 255 074 167 255
0914 000 031 255 131 000 000 009 066 255 255 044 145 255 114 140 255
0915 001 044 255 062 000 000 013 046 255 221 053 211 255 142 146 218
0916 015 066 194 032 000 000 000 035 248 161 050 232 255 131 095 194
0917 001 057 255 038 000 000 000 042 255 172 048 199 255 073 085 210
0918 011 062 255 054 000 000 000 020 255 211 047 199 255 044 104 172
0919 039 063 255 055 000 000 002 008 255 208 082 206 255 059 120 190
0920 025 037 255 054 000 000 003 009 255 207 085 148 255 067 120 163
0921 040 000 208 053 000 000 002 000 249 197 108 103 255 078 116 087
0922 041 000 104 016 000 000 008 017 142 121 106 075 255 087 138 073
0923 030 016 150 026 011 000 025 000 214 155 088 122 255 085 170 089
0924 001 003 255 053 023 000 013 002 255 201 042 098 255 079 145 119
0925 000 000 255 076 017 000 016 023 255 247 020 052 255 092 156 171
0926 000 000 255 042 000 000 001 044 255 178 033 036 255 114 113 221
0927 000 000 255 046 000 006 000 071 255 186 031 085 255 121 070 255
0928 003 005 255 025 000 012 000 085 255 140 054 121 255 098 063 255
0929 012 050 255 000 028 001 000 094 255 055 065 178 255 060 067 255
0930 013 078 255 000 026 024 000 086 255 078 066 230 255 043 056 255
0931 011 067 255 000 038 034 000 061 255 061 062 202 255 070 029 253
0932 000 014 255 000 034 047 000 036 255 070 044 101 255 124 083 209
0933 015 000 193 000 020 058 000 033 242 050 045 038 255 148 089 198
0934 024 042 128 000 029 054 000 037 176 082 082 172 255 162 096 195
0935 033 098 113 001 046 058 009 029 159 095 103 255 255 158 080 179
0936 059 118 074 000 090 055 000 041 106 055 137 255 255 169 078 210
0937 064 118 021 004 078 040 000 037 045 096 143 255 255 175 067 198
0938 074 093 024 008 068 044 000 036 057 145 161 248 255 172 047 201
0939 090 048 040 001 077 067 000 059 075 093 187 193 255 158 049 248
0940 112 043 015 038 011 066 000 067 120 171 218 227 255 140 083 255
0941 138 089 049 008 004 062 000 073 083 097 255 243 255 110 089 255
0942 154 110 084 000 028 058 000 071 121 076 255 255 255 081 073 255
0943 173 138 069 009 055 107 000 052 105 110 255 255 207 048 051 225
0944 198 151 056 000 081 180 000 020 085 089 255 255 127 032 076 171
0945 234 162 049 000 102 194 000 038 079 069 255 255 087 029 089 207
0946 255 155 020 013 095 162 000 053 041 120 255 255 075 019 078 242
0947 255 149 085 045 060 111 000 069 129 182 255 255 066 007 092 255
0948 255 117 123 036 083 132 000 064 170 168 255 255 135 025 112 254
0949 255 048 026 039 092 155 000 045 093 171 255 187 211 050 112 214
0950 148 006 045 018 051 159 016 019 074 126 245 089 255 059 154 156
0951 023 017 033 028 045 157 026 008 062 151 070 120 255 052 179 128
0952 093 092 061 045 045 198 026 000 091 184 202 251 255 047 155 139
0953 174 159 022 011 038 197 000 007 048 108 255 255 250 047 108 133
0954 210 212 064 000 002 123 000 016 136 078 255 255 231 051 051 157
0955 228 227 074 008 017 052 000 020 109 108 255 255 215 059 027 164
0956 230 225 086 000 043 018 000 030 126 075 255 255 215 053 029 184
0957 206 214 009 026 036 073 000 013 032 148 255 255 240 039 058 140
0958 144 227 018 032 053 124 000 000 041 158 254 255 255 041 103 099
0959 111 233 046 020 068 130 000 015 075 131 219 255 255 046 060 087
0960 085 234 029 022 022 153 000 000 062 137 177 255 255 044 043 095
0961 084 229 034 020 000 125 000 000 061 168 180 255 255 020 041 112
0962 150 176 021 001 002 132 000 000 049 092 255 255 255 000 045 095
0963 252 112 092 000 075 127 000 000 134 057 255 255 227 000 046 099
0964 255 093 101 000 091 146 000 002 142 065 255 255 191 000 002 121
0965 255 067 124 000 091 179 000 008 174 068 255 255 147 000 005 131
0966 255 064 140 005 093 191 000 000 190 104 255 255 132 000 009 107
0967 255 041 068 023 106 131 000 000 100 143 255 255 140 000 011 094
0968 255 076 021 023 087 065 000 015 051 138 255 255 150 000 004 104
0969 255 142 068 005 009 060 000 001 103 101 255 255 156 000 020 148
0970 255 177 041 000 019 061 000 003 067 061 255 255 146 000 028 123
0971 255 208 007 037 055 067 000 004 063 172 255 255 127 000 004 157
0972 255 227 038 067 087 041 000 000 092 227 255 255 101 000 031 108
0973 255 230 090 043 133 082 000 000 130 184 255 255 092 000 036 076
0974 255 229 107 039 164 148 000 000 152 170 255 255 094 000 067 078
0975 255 233 108 000 165 234 000 000 151 043 255 255 091 000 050 080
0976 255 241 124 009 108 242 000 000 177 111 255 255 083 000 041 095
0977 236 246 077 002 065 182 000 000 111 091 255 255 083 000 028 109
0978 254 246 059 000 063 146 004 008 089 071 255 255 087 000 031 133
0979 255 255 045 000 038 149 000 025 074 075 255 255 096 000 033 175
0980 255 247 078 005 032 190 000 040 115 100 255 255 111 000 043 208
0981 255 209 083 001 049 213 000 039 118 092 255 255 122 000 051 201
0982 255 189 049 000 053 150 000 026 083 088 255 255 120 023 050 173
0983 255 178 076 010 062 101 000 011 109 112 255 255 108 023 051 140
0984 255 140 070 010 082 052 000 000 105 108 255 255 083 004 045 084
0985 255 116 063 007 070 085 000 000 100 110 255 255 069 000 025 072
0986 255 109 118 020 088 108 000 000 167 136 255 255 072 000 007 071
0987 255 110 135 009 134 152 000 000 185 109 255 255 075 000 026 140
0988 255 114 112 001 145 208 000 015 155 093 255 255 073 000 063 150
0989 255 151 055 002 161 243 000 025 088 060 255 255 077 000 061 169
0990 255 187 085 008 224 254 000 013 127 109 255 255 062 000 043 146
0991 255 222 105 030 230 176 000 001 149 156 255 255 054 000 033 111
0992 255 255 062 020 173 152 000 000 093 129 255 255 047 000 038 117
0993 255 255 067 016 110 174 000 000 102 123 255 255 034 000 084 093
0994 231 255 025 014 048 187 000 000 049 119 255 255 015 000 057 093
0995 211 255 067 000 014 162 000 000 097 049 255 255 010 001 063 104
0996 205 253 024 000 000 109 000 000 043 041 255 255 033 031 099 145
0997 192 205 001 000 025 106 000 000 087 061 255 255 044 047 070 099
0998 177 109 020 041 067 144 000 000 047 195 255 255 025 054 051 081
0999 195 067 069 019 093 203 000 010 108 127 255 255 007 046 061 136
1000 240 071 127 007 100 235 000 000 173 107 255 255 022 057 022 099
1001 255 075 108 018 125 209 000 000 153 129 255 255 030 075 028 070
1002 255 094 036 017 154 145 000 000 060 125 255 255 037 112 042 116
1003 255 123 059 015 195 111 003 002 095 122 255 255 053 137 123 117
1004 255 124 083 006 225 128 022 007 119 101 255 255 075 155 168 128
1005 255 114 064 005 216 187 036 020 096 102 255 255 124 165 199 162
1006 255 082 061 017 201 230 041 048 106 128 255 255 178 172 214 223
1007 255 039 090 006 231 234 030 061 137 098 255 255 221 168 186 239
1008 216 069 077 000 237 207 032 045 112 065 255 255 239 175 191 214
1009 157 063 077 000 222 185 044 041 118 085 255 255 248 178 220 204
1010 111 060 161 009 168 179 038 031 222 114 214 238 243 176 201 182
1011 039 056 227 017 078 129 013 000 255 123 102 196 215 166 146 077
1012 008 070 197 039 096 084 009 005 254 171 057 214 205 155 114 128
1013 000 076 188 024 116 073 000 016 247 138 043 223 199 144 081 151
1014 000 111 234 006 115 056 000 033 255 102 042 197 198 135 079 189
1015 008 049 142 002 093 015 000 037 186 095 059 171 223 104 061 200
1016 000 018 075 007 079 009 001 075 111 137 021 112 255 083 036 255
1017 000 004 062 025 057 021 000 092 081 142 044 104 255 093 049 255
1018 000 000 046 005 027 048 000 113 077 096 025 093 255 120 075 255
1019 000 000 087 000 057 079 000 105 128 070 037 064 255 125 044 255
1020 003 000 123 000 081 081 000 087 172 052 053 062 255 117 047 255
1021 038 008 041 000 108 112 000 048 078 082 108 107 255 106 072 217
1022 055 000 047 013 079 117 000 060 076 120 131 112 255 098 102 249
1023 028 000 021 026 127 054 000 121 097 141 087 072 188 119 039 255
1024 001 000 048 005 219 052 000 144 091 098 046 081 147 164 022 255
1025 000 000 083 000 250 055 000 127 118 089 022 073 182 189 100 255
1026 000 000 088 009 187 114 030 066 129 109 040 059 237 195 187 253
1027 012 000 131 011 113 149 038 066 177 114 066 060 255 206 200 255
1028 029 000 145 000 088 215 031 061 201 080 092 123 255 212 183 250
1029 047 000 202 000 085 255 008 040 253 049 116 142 255 215 129 202
1030 049 000 084 000 077 255 000 007 116 043 121 128 255 217 096 125
1031 052 000 118 000 075 233 000 029 170 073 124 107 255 231 090 188
1032 047 000 155 000 091 142 000 061 213 124 115 051 255 228 106 251
1033 036 025 144 012 103 129 013 085 193 119 101 131 255 182 083 255
1034 033 067 063 038 115 137 000 079 098 169 094 210 255 133 056 255
